,id,label
13398,45361,0
13399,45362,0
13400,45363,0
13401,45364,0
13402,45365,0
13403,45366,0
13404,45367,0
13405,45368,0
13406,45369,0
13407,45370,0
13408,45371,0
13409,45372,0
13410,45373,0
13411,45374,0
13412,45375,0
13413,45376,0
13414,45377,0
13415,45378,0
13416,45379,0
13417,45380,0
13418,45381,0
13419,45382,0
13420,45383,0
13421,45384,0
13422,45385,0
13423,45386,0
13424,45387,0
13425,45388,0
13426,45389,0
13427,45390,0
13428,45391,0
13429,45392,0
13430,45393,0
13431,45394,0
13432,45395,0
13433,45396,1
13434,45397,0
13435,45398,0
13436,45399,0
13437,45400,0
13438,45401,0
13439,45402,0
13440,45403,1
13441,45404,0
13442,45405,0
13443,45406,0
13444,45407,0
13445,45408,0
13446,45409,0
13447,45410,0
13448,45411,0
13449,45412,0
13450,45413,0
13451,45414,0
13452,45415,0
13453,45416,0
13454,45417,0
13455,45418,1
13456,45419,0
13457,45420,0
13458,45421,0
13459,45422,0
13460,45423,0
13461,45424,0
13462,45425,0
13463,45426,0
13464,45427,0
13465,45428,0
13466,45429,0
13467,45430,0
13468,45431,0
13469,45432,0
13470,45433,0
13471,45434,0
13472,45435,0
13473,45436,0
13474,45437,0
13475,45438,0
13476,45439,0
13477,45440,0
13478,45441,0
13479,45442,0
13480,45443,0
13481,45444,0
13482,45445,0
13483,45446,0
13484,45447,0
13485,45448,0
13486,45449,0
13487,45450,0
13488,45451,0
13489,45452,0
13490,45453,0
13491,45454,1
13492,45455,0
13493,45456,0
13494,45457,0
13495,45458,0
13496,45459,1
13497,45460,0
13498,45461,0
13499,45462,0
13500,45463,0
13501,45464,0
13502,45465,0
13503,45466,0
13504,45467,0
13505,45468,0
13506,45469,0
13507,45470,0
13508,45471,0
13509,45472,0
13510,45473,0
13511,45474,0
13512,45475,0
13513,45476,0
13514,45477,0
13515,45478,0
13516,45479,0
13517,45480,0
13518,45481,0
13519,45482,0
13520,45483,0
13521,45484,0
13522,45485,0
13523,45486,0
13524,45487,0
13525,45488,0
13526,45489,0
13527,45490,0
13528,45491,0
13529,45492,0
13530,45493,0
13531,45494,0
13532,45495,0
13533,45496,0
13534,45497,0
13535,45498,0
13536,45499,0
13537,45500,0
13538,45501,0
13539,45502,0
13540,45503,0
13541,45504,0
13542,45505,0
13543,45506,0
13544,45507,0
13545,45508,0
13546,45509,0
13547,45510,0
13548,45511,1
13549,45512,0
13550,45513,1
13551,45514,0
13552,45515,0
13553,45516,0
13554,45517,0
13555,45518,1
13556,45519,0
13557,45520,0
13558,45521,0
13559,45522,0
13560,45523,0
13561,45524,0
13562,45525,0
13563,45526,0
13564,45527,0
13565,45528,0
13566,45529,0
13567,45530,0
13568,45531,1
13569,45532,0
13570,45533,0
13571,45534,1
13572,45535,0
13573,45536,0
13574,45537,1
13575,45538,0
13576,45539,0
13577,45540,0
13578,45541,0
13579,45542,0
13580,45543,0
13581,45544,0
13582,45545,1
13583,45546,0
13584,45547,0
13585,45548,0
13586,45549,0
13587,45550,0
13588,45551,0
13589,45552,0
13590,45553,0
13591,45554,0
13592,45555,0
13593,45556,0
13594,45557,0
13595,45558,0
13596,45559,0
13597,45560,1
13598,45561,0
13599,45562,0
13600,45563,0
13601,45564,0
13602,45565,0
13603,45566,0
13604,45567,0
13605,45568,0
13606,45569,0
13607,45570,0
13608,45571,1
13609,45572,1
13610,45573,0
13611,45574,0
13612,45575,1
13613,45576,0
13614,45577,0
13615,45578,0
13616,45579,0
13617,45580,0
13618,45581,0
13619,45582,0
13620,45583,0
13621,45584,0
13622,45585,0
13623,45586,0
13624,45587,0
13625,45588,0
13626,45589,0
13627,45590,0
13628,45591,0
13629,45592,0
13630,45593,0
13631,45594,0
13632,45595,0
13633,45596,0
13634,45597,0
13635,45598,0
13636,45599,0
13637,45600,0
13638,45601,0
13639,45602,0
13640,45603,0
13641,45604,0
13642,45605,0
13643,45606,0
13644,45607,1
13645,45608,0
13646,45609,0
13647,45610,0
13648,45611,0
13649,45612,0
13650,45613,0
13651,45614,0
13652,45615,0
13653,45616,1
13654,45617,0
13655,45618,0
13656,45619,0
13657,45620,0
13658,45621,0
13659,45622,0
13660,45623,0
13661,45624,0
13662,45625,0
13663,45626,0
13664,45627,0
13665,45628,0
13666,45629,0
13667,45630,0
13668,45631,0
13669,45632,0
13670,45633,0
13671,45634,1
13672,45635,0
13673,45636,0
13674,45637,0
13675,45638,0
13676,45639,0
13677,45640,0
13678,45641,0
13679,45642,0
13680,45643,0
13681,45644,0
13682,45645,1
13683,45646,0
13684,45647,0
13685,45648,0
13686,45649,0
13687,45650,1
13688,45651,0
13689,45652,0
13690,45653,0
13691,45654,0
13692,45655,0
13693,45656,1
13694,45657,1
13695,45658,0
13696,45659,0
13697,45660,0
13698,45661,0
13699,45662,0
13700,45663,0
13701,45664,0
13702,45665,0
13703,45666,0
13704,45667,0
13705,45668,0
13706,45669,0
13707,45670,0
13708,45671,0
13709,45672,0
13710,45673,0
13711,45674,0
13712,45675,0
13713,45676,0
13714,45677,0
13715,45678,0
13716,45679,0
13717,45680,0
13718,45681,0
13719,45682,0
13720,45683,0
13721,45684,0
13722,45685,0
13723,45686,0
13724,45687,0
13725,45688,0
13726,45689,0
13727,45690,0
13728,45691,0
13729,45692,1
13730,45693,0
13731,45694,0
13732,45695,0
13733,45696,0
13734,45697,0
13735,45698,0
13736,45699,0
13737,45700,0
13738,45701,0
13739,45702,0
13740,45703,0
13741,45704,0
13742,45705,0
13743,45706,1
13744,45707,0
13745,45708,0
13746,45709,0
13747,45710,0
13748,45711,0
13749,45712,1
13750,45713,0
13751,45714,1
13752,45715,0
13753,45716,0
13754,45717,0
13755,45718,0
13756,45719,0
13757,45720,0
13758,45721,0
13759,45722,0
13760,45723,0
13761,45724,1
13762,45725,0
13763,45726,0
13764,45727,0
13765,45728,1
13766,45729,0
13767,45730,0
13768,45731,0
13769,45732,0
13770,45733,0
13771,45734,0
13772,45735,0
13773,45736,0
13774,45737,0
13775,45738,0
13776,45739,0
13777,45740,0
13778,45741,0
13779,45742,0
13780,45743,0
13781,45744,0
13782,45745,0
13783,45746,0
13784,45747,0
13785,45748,0
13786,45749,0
13787,45750,0
13788,45751,0
13789,45752,0
13790,45753,0
13791,45754,1
13792,45755,0
13793,45756,1
13794,45757,0
13795,45758,0
13796,45759,0
13797,45760,0
13798,45761,0
13799,45762,0
13800,45763,0
13801,45764,0
13802,45765,0
13803,45766,0
13804,45767,0
13805,45768,0
13806,45769,0
13807,45770,0
13808,45771,0
13809,45772,0
13810,45773,0
13811,45774,0
13812,45775,0
13813,45776,0
13814,45777,0
13815,45778,0
13816,45779,0
13817,45780,0
13818,45781,1
13819,45782,0
13820,45783,0
13821,45784,0
13822,45785,0
13823,45786,0
13824,45787,0
13825,45788,0
13826,45789,0
13827,45790,0
13828,45791,0
13829,45792,0
13830,45793,0
13831,45794,0
13832,45795,0
13833,45796,0
13834,45797,0
13835,45798,0
13836,45799,0
13837,45800,0
13838,45801,0
13839,45802,0
13840,45803,0
13841,45804,0
13842,45805,0
13843,45806,0
13844,45807,0
13845,45808,0
13846,45809,0
13847,45810,0
13848,45811,0
13849,45812,0
13850,45813,0
13851,45814,0
13852,45815,0
13853,45816,0
13854,45817,0
13855,45818,0
13856,45819,0
13857,45820,0
13858,45821,0
13859,45822,0
13860,45823,0
13861,45824,1
13862,45825,0
13863,45826,0
13864,45827,0
13865,45828,0
13866,45829,0
13867,45830,0
13868,45831,0
13869,45832,0
13870,45833,0
13871,45834,0
13872,45835,0
13873,45836,0
13874,45837,0
13875,45838,0
13876,45839,0
13877,45840,0
13878,45841,0
13879,45842,0
13880,45843,0
13881,45844,0
13882,45845,0
13883,45846,0
13884,45847,0
13885,45848,0
13886,45849,0
13887,45850,0
13888,45851,0
13889,45852,0
13890,45853,0
13891,45854,0
13892,45855,1
13893,45856,0
13894,45857,0
13895,45858,0
13896,45859,0
13897,45860,0
13898,45861,0
13899,45862,0
13900,45863,0
13901,45864,0
13902,45865,0
13903,45866,0
13904,45867,0
13905,45868,0
13906,45869,0
13907,45870,0
13908,45871,0
13909,45872,0
13910,45873,0
13911,45874,0
13912,45875,0
13913,45876,1
13914,45877,0
13915,45878,0
13916,45879,0
13917,45880,0
13918,45881,0
13919,45882,0
13920,45883,0
13921,45884,0
13922,45885,0
13923,45886,0
13924,45887,0
13925,45888,0
13926,45889,0
13927,45890,0
13928,45891,0
13929,45892,0
13930,45893,0
13931,45894,0
13932,45895,0
13933,45896,0
13934,45897,0
13935,45898,0
13936,45899,0
13937,45900,0
13938,45901,1
13939,45902,0
13940,45903,0
13941,45904,0
13942,45905,0
13943,45906,0
13944,45907,1
13945,45908,0
13946,45909,0
13947,45910,0
13948,45911,0
13949,45912,0
13950,45913,0
13951,45914,0
13952,45915,0
13953,45916,0
13954,45917,1
13955,45918,0
13956,45919,0
13957,45920,0
13958,45921,0
13959,45922,0
13960,45923,0
13961,45924,0
13962,45925,0
13963,45926,0
13964,45927,0
13965,45928,0
13966,45929,0
13967,45930,0
13968,45931,0
13969,45932,1
13970,45933,0
13971,45934,0
13972,45935,0
13973,45936,0
13974,45937,0
13975,45938,0
13976,45939,0
13977,45940,1
13978,45941,0
13979,45942,0
13980,45943,0
13981,45944,0
13982,45945,0
13983,45946,0
13984,45947,0
13985,45948,0
13986,45949,0
13987,45950,0
13988,45951,0
13989,45952,0
13990,45953,0
13991,45954,0
13992,45955,0
13993,45956,0
13994,45957,0
13995,45958,0
13996,45959,0
13997,45960,0
13998,45961,0
13999,45962,0
14000,45963,0
14001,45964,0
14002,45965,0
14003,45966,0
14004,45967,0
14005,45968,0
14006,45969,0
14007,45970,0
14008,45971,0
14009,45972,0
14010,45973,0
14011,45974,0
14012,45975,0
14013,45976,0
14014,45977,0
14015,45978,0
14016,45979,0
14017,45980,0
14018,45981,0
14019,45982,0
14020,45983,0
14021,45984,0
14022,45985,0
14023,45986,0
14024,45987,0
14025,45988,0
14026,45989,0
14027,45990,0
14028,45991,0
14029,45992,0
14030,45993,0
14031,45994,0
14032,45995,0
14033,45996,0
14034,45997,0
14035,45998,1
14036,45999,0
14037,46000,0
14038,46001,0
14039,46002,1
14040,46003,0
14041,46004,0
14042,46005,0
14043,46006,0
14044,46007,0
14045,46008,0
14046,46009,0
14047,46010,0
14048,46011,0
14049,46012,1
14050,46013,0
14051,46014,0
14052,46015,0
14053,46016,0
14054,46017,1
14055,46018,0
14056,46019,0
14057,46020,0
14058,46021,0
14059,46022,0
14060,46023,0
14061,46024,0
14062,46025,0
14063,46026,0
14064,46027,0
14065,46028,0
14066,46029,0
14067,46030,0
14068,46031,0
14069,46032,0
14070,46033,0
14071,46034,0
14072,46035,0
14073,46036,0
14074,46037,0
14075,46038,0
14076,46039,0
14077,46040,0
14078,46041,0
14079,46042,0
14080,46043,0
14081,46044,0
14082,46045,0
14083,46046,0
14084,46047,0
14085,46048,0
14086,46049,0
14087,46050,0
14088,46051,0
14089,46052,0
14090,46053,0
14091,46054,0
14092,46055,0
14093,46056,0
14094,46057,0
14095,46058,0
14096,46059,0
14097,46060,0
14098,46061,0
14099,46062,0
14100,46063,0
14101,46064,0
14102,46065,0
14103,46066,0
14104,46067,0
14105,46068,0
14106,46069,0
14107,46070,0
14108,46071,0
14109,46072,0
14110,46073,0
14111,46074,0
14112,46075,0
14113,46076,1
14114,46077,0
14115,46078,0
14116,46079,0
14117,46080,0
14118,46081,0
14119,46082,0
14120,46083,0
14121,46084,0
14122,46085,0
14123,46086,0
14124,46087,0
14125,46088,0
14126,46089,0
14127,46090,0
14128,46091,0
14129,46092,0
14130,46093,0
14131,46094,0
14132,46095,1
14133,46096,0
14134,46097,0
14135,46098,0
14136,46099,0
14137,46100,0
14138,46101,0
14139,46102,0
14140,46103,0
14141,46104,0
14142,46105,0
14143,46106,1
14144,46107,1
14145,46108,0
14146,46109,0
14147,46110,0
14148,46111,0
14149,46112,1
14150,46113,0
14151,46114,0
14152,46115,0
14153,46116,0
14154,46117,0
14155,46118,0
14156,46119,0
14157,46120,0
14158,46121,0
14159,46122,0
14160,46123,0
14161,46124,0
14162,46125,0
14163,46126,0
14164,46127,0
14165,46128,0
14166,46129,0
14167,46130,0
14168,46131,0
14169,46132,0
14170,46133,0
14171,46134,0
14172,46135,0
14173,46136,1
14174,46137,0
14175,46138,0
14176,46139,1
14177,46140,0
14178,46141,0
14179,46142,0
14180,46143,0
14181,46144,0
14182,46145,0
14183,46146,0
14184,46147,0
14185,46148,0
14186,46149,0
14187,46150,0
14188,46151,0
14189,46152,0
14190,46153,0
14191,46154,0
14192,46155,0
14193,46156,0
14194,46157,0
14195,46158,0
14196,46159,0
14197,46160,0
14198,46161,0
14199,46162,0
14200,46163,0
14201,46164,0
14202,46165,0
14203,46166,0
14204,46167,0
14205,46168,0
14206,46169,0
14207,46170,0
14208,46171,0
14209,46172,0
14210,46173,0
14211,46174,0
14212,46175,0
14213,46176,0
14214,46177,0
14215,46178,0
14216,46179,0
14217,46180,0
14218,46181,0
14219,46182,0
14220,46183,0
14221,46184,0
14222,46185,0
14223,46186,0
14224,46187,0
14225,46188,0
14226,46189,0
14227,46190,0
14228,46191,0
14229,46192,0
14230,46193,0
14231,46194,0
14232,46195,0
14233,46196,0
14234,46197,0
14235,46198,0
14236,46199,0
14237,46200,0
14238,46201,0
14239,46202,0
14240,46203,0
14241,46204,0
14242,46205,0
14243,46206,0
14244,46207,1
14245,46208,0
14246,46209,0
14247,46210,0
14248,46211,0
14249,46212,0
14250,46213,0
14251,46214,0
14252,46215,0
14253,46216,0
14254,46217,0
14255,46218,0
14256,46219,0
14257,46220,0
14258,46221,0
14259,46222,0
14260,46223,0
14261,46224,0
14262,46225,0
14263,46226,0
14264,46227,0
14265,46228,0
14266,46229,0
14267,46230,0
14268,46231,0
14269,46232,0
14270,46233,0
14271,46234,0
14272,46235,0
14273,46236,0
14274,46237,0
14275,46238,0
14276,46239,1
14277,46240,0
14278,46241,1
14279,46242,0
14280,46243,0
14281,46244,0
14282,46245,1
14283,46246,0
14284,46247,1
14285,46248,0
14286,46249,0
14287,46250,0
14288,46251,0
14289,46252,0
14290,46253,1
14291,46254,0
14292,46255,0
14293,46256,0
14294,46257,0
14295,46258,0
14296,46259,1
14297,46260,1
14298,46261,0
14299,46262,0
14300,46263,0
14301,46264,0
14302,46265,0
14303,46266,0
14304,46267,0
14305,46268,0
14306,46269,0
14307,46270,0
14308,46271,0
14309,46272,0
14310,46273,0
14311,46274,0
14312,46275,0
14313,46276,0
14314,46277,0
14315,46278,0
14316,46279,0
14317,46280,0
14318,46281,0
14319,46282,0
14320,46283,0
14321,46284,0
14322,46285,0
14323,46286,0
14324,46287,0
14325,46288,0
14326,46289,0
14327,46290,1
14328,46291,0
14329,46292,0
14330,46293,0
14331,46294,0
14332,46295,0
14333,46296,0
14334,46297,0
14335,46298,0
14336,46299,0
14337,46300,0
14338,46301,0
14339,46302,1
14340,46303,0
14341,46304,0
14342,46305,0
14343,46306,0
14344,46307,0
14345,46308,0
14346,46309,0
14347,46310,0
14348,46311,0
14349,46312,0
14350,46313,0
14351,46314,0
14352,46315,0
14353,46316,0
14354,46317,0
14355,46318,0
14356,46319,0
14357,46320,0
14358,46321,0
14359,46322,0
14360,46323,0
14361,46324,0
14362,46325,0
14363,46326,0
14364,46327,0
14365,46328,0
14366,46329,0
14367,46330,0
14368,46331,0
14369,46332,0
14370,46333,0
14371,46334,0
14372,46335,0
14373,46336,0
14374,46337,0
14375,46338,0
14376,46339,0
14377,46340,0
14378,46341,0
14379,46342,0
14380,46343,0
14381,46344,0
14382,46345,0
14383,46346,0
14384,46347,0
14385,46348,0
14386,46349,0
14387,46350,0
14388,46351,0
14389,46352,0
14390,46353,0
14391,46354,0
14392,46355,0
14393,46356,0
14394,46357,0
14395,46358,0
14396,46359,0
14397,46360,0
14398,46361,0
14399,46362,0
14400,46363,0
14401,46364,0
14402,46365,0
14403,46366,0
14404,46367,0
14405,46368,0
14406,46369,0
14407,46370,0
14408,46371,0
14409,46372,0
14410,46373,0
14411,46374,0
14412,46375,0
14413,46376,0
14414,46377,0
14415,46378,0
14416,46379,0
14417,46380,0
14418,46381,0
14419,46382,0
14420,46383,0
14421,46384,0
14422,46385,0
14423,46386,0
14424,46387,0
14425,46388,0
14426,46389,0
14427,46390,0
14428,46391,0
14429,46392,0
14430,46393,0
14431,46394,0
14432,46395,0
14433,46396,0
14434,46397,0
14435,46398,0
14436,46399,0
14437,46400,0
14438,46401,0
14439,46402,1
14440,46403,0
14441,46404,0
14442,46405,0
14443,46406,0
14444,46407,0
14445,46408,0
14446,46409,0
14447,46410,0
14448,46411,0
14449,46412,0
14450,46413,0
14451,46414,0
14452,46415,0
14453,46416,0
14454,46417,0
14455,46418,1
14456,46419,0
14457,46420,0
14458,46421,0
14459,46422,0
14460,46423,0
14461,46424,0
14462,46425,0
14463,46426,0
14464,46427,0
14465,46428,0
14466,46429,0
14467,46430,0
14468,46431,1
14469,46432,0
14470,46433,0
14471,46434,0
14472,46435,0
14473,46436,0
14474,46437,0
14475,46438,0
14476,46439,0
14477,46440,0
14478,46441,0
14479,46442,0
14480,46443,0
14481,46444,0
14482,46445,1
14483,46446,0
14484,46447,0
14485,46448,0
14486,46449,0
14487,46450,0
14488,46451,0
14489,46452,0
14490,46453,1
14491,46454,0
14492,46455,1
14493,46456,0
14494,46457,0
14495,46458,1
14496,46459,0
14497,46460,0
14498,46461,0
14499,46462,0
14500,46463,0
14501,46464,0
14502,46465,0
14503,46466,0
14504,46467,0
14505,46468,0
14506,46469,0
14507,46470,0
14508,46471,1
14509,46472,0
14510,46473,0
14511,46474,0
14512,46475,0
14513,46476,0
14514,46477,0
14515,46478,0
14516,46479,0
14517,46480,0
14518,46481,0
14519,46482,0
14520,46483,0
14521,46484,0
14522,46485,0
14523,46486,0
14524,46487,0
14525,46488,0
14526,46489,0
14527,46490,0
14528,46491,0
14529,46492,0
14530,46493,0
14531,46494,0
14532,46495,0
14533,46496,0
14534,46497,0
14535,46498,0
14536,46499,0
14537,46500,0
14538,46501,0
14539,46502,0
14540,46503,0
14541,46504,0
14542,46505,0
14543,46506,0
14544,46507,0
14545,46508,0
14546,46509,1
14547,46510,1
14548,46511,0
14549,46512,0
14550,46513,0
14551,46514,0
14552,46515,0
14553,46516,0
14554,46517,0
14555,46518,0
14556,46519,0
14557,46520,0
14558,46521,0
14559,46522,0
14560,46523,0
14561,46524,0
14562,46525,0
14563,46526,0
14564,46527,0
14565,46528,0
14566,46529,0
14567,46530,0
14568,46531,0
14569,46532,0
14570,46533,0
14571,46534,0
14572,46535,0
14573,46536,0
14574,46537,0
14575,46538,0
14576,46539,0
14577,46540,0
14578,46541,0
14579,46542,0
14580,46543,0
14581,46544,1
14582,46545,0
14583,46546,0
14584,46547,0
14585,46548,0
14586,46549,0
14587,46550,0
14588,46551,0
14589,46552,0
14590,46553,0
14591,46554,1
14592,46555,0
14593,46556,0
14594,46557,0
14595,46558,0
14596,46559,0
14597,46560,0
14598,46561,0
14599,46562,0
14600,46563,0
14601,46564,0
14602,46565,0
14603,46566,0
14604,46567,0
14605,46568,0
14606,46569,0
14607,46570,0
14608,46571,0
14609,46572,0
14610,46573,0
14611,46574,0
14612,46575,0
14613,46576,0
14614,46577,0
14615,46578,0
14616,46579,0
14617,46580,0
14618,46581,0
14619,46582,0
14620,46583,0
14621,46584,0
14622,46585,0
14623,46586,0
14624,46587,0
14625,46588,0
14626,46589,0
14627,46590,0
14628,46591,0
14629,46592,1
14630,46593,0
14631,46594,0
14632,46595,0
14633,46596,0
14634,46597,0
14635,46598,0
14636,46599,0
14637,46600,0
14638,46601,0
14639,46602,0
14640,46603,0
14641,46604,0
14642,46605,0
14643,46606,0
14644,46607,0
14645,46608,0
14646,46609,0
14647,46610,0
14648,46611,0
14649,46612,0
14650,46613,0
14651,46614,0
14652,46615,0
14653,46616,1
14654,46617,0
14655,46618,0
14656,46619,0
14657,46620,0
14658,46621,0
14659,46622,0
14660,46623,0
14661,46624,0
14662,46625,0
14663,46626,1
14664,46627,1
14665,46628,0
14666,46629,0
14667,46630,0
14668,46631,0
14669,46632,0
14670,46633,0
14671,46634,1
14672,46635,0
14673,46636,0
14674,46637,0
14675,46638,0
14676,46639,0
14677,46640,0
14678,46641,0
14679,46642,0
14680,46643,1
14681,46644,0
14682,46645,0
14683,46646,0
14684,46647,0
14685,46648,0
14686,46649,0
14687,46650,0
14688,46651,0
14689,46652,0
14690,46653,0
14691,46654,0
14692,46655,0
14693,46656,0
14694,46657,0
14695,46658,0
14696,46659,0
14697,46660,0
14698,46661,0
14699,46662,0
14700,46663,0
14701,46664,0
14702,46665,0
14703,46666,1
14704,46667,0
14705,46668,0
14706,46669,0
14707,46670,0
14708,46671,0
14709,46672,0
14710,46673,1
14711,46674,0
14712,46675,0
14713,46676,0
14714,46677,0
14715,46678,0
14716,46679,0
14717,46680,0
14718,46681,1
14719,46682,0
14720,46683,0
14721,46684,0
14722,46685,0
14723,46686,0
14724,46687,0
14725,46688,0
14726,46689,0
14727,46690,0
14728,46691,0
14729,46692,0
14730,46693,1
14731,46694,0
14732,46695,0
14733,46696,0
14734,46697,1
14735,46698,0
14736,46699,0
14737,46700,0
14738,46701,0
14739,46702,1
14740,46703,0
14741,46704,0
14742,46705,0
14743,46706,1
14744,46707,0
14745,46708,0
14746,46709,0
14747,46710,0
14748,46711,0
14749,46712,0
14750,46713,0
14751,46714,0
14752,46715,0
14753,46716,0
14754,46717,0
14755,46718,0
14756,46719,0
14757,46720,0
14758,46721,0
14759,46722,0
14760,46723,0
14761,46724,0
14762,46725,0
14763,46726,0
14764,46727,0
14765,46728,0
14766,46729,0
14767,46730,0
14768,46731,0
14769,46732,0
14770,46733,0
14771,46734,0
14772,46735,0
14773,46736,0
14774,46737,0
14775,46738,0
14776,46739,0
14777,46740,0
14778,46741,0
14779,46742,0
14780,46743,0
14781,46744,0
14782,46745,0
14783,46746,0
14784,46747,0
14785,46748,0
14786,46749,1
14787,46750,0
14788,46751,0
14789,46752,0
14790,46753,1
14791,46754,1
14792,46755,0
14793,46756,1
14794,46757,0
14795,46758,0
14796,46759,0
14797,46760,1
14798,46761,0
14799,46762,0
14800,46763,0
14801,46764,0
14802,46765,0
14803,46766,0
14804,46767,0
14805,46768,0
14806,46769,0
14807,46770,0
14808,46771,0
14809,46772,0
14810,46773,0
14811,46774,0
14812,46775,0
14813,46776,1
14814,46777,0
14815,46778,0
14816,46779,0
14817,46780,0
14818,46781,0
14819,46782,0
14820,46783,0
14821,46784,0
14822,46785,0
14823,46786,0
14824,46787,0
14825,46788,0
14826,46789,0
14827,46790,0
14828,46791,0
14829,46792,0
14830,46793,0
14831,46794,0
14832,46795,0
14833,46796,0
14834,46797,0
14835,46798,0
14836,46799,0
14837,46800,0
14838,46801,0
14839,46802,0
14840,46803,0
14841,46804,0
14842,46805,0
14843,46806,0
14844,46807,0
14845,46808,0
14846,46809,0
14847,46810,0
14848,46811,0
14849,46812,0
14850,46813,0
14851,46814,0
14852,46815,0
14853,46816,0
14854,46817,0
14855,46818,0
14856,46819,0
14857,46820,0
14858,46821,0
14859,46822,0
14860,46823,0
14861,46824,0
14862,46825,0
14863,46826,0
14864,46827,0
14865,46828,0
14866,46829,0
14867,46830,0
14868,46831,0
14869,46832,0
14870,46833,0
14871,46834,0
14872,46835,0
14873,46836,0
14874,46837,0
14875,46838,1
14876,46839,0
14877,46840,0
14878,46841,0
14879,46842,0
14880,46843,1
14881,46844,0
14882,46845,1
14883,46846,0
14884,46847,0
14885,46848,0
14886,46849,0
14887,46850,0
14888,46851,0
14889,46852,0
14890,46853,0
14891,46854,0
14892,46855,0
14893,46856,0
14894,46857,0
14895,46858,0
14896,46859,0
14897,46860,0
14898,46861,0
14899,46862,0
14900,46863,0
14901,46864,0
14902,46865,1
14903,46866,0
14904,46867,0
14905,46868,1
14906,46869,0
14907,46870,0
14908,46871,0
14909,46872,0
14910,46873,0
14911,46874,0
14912,46875,0
14913,46876,0
14914,46877,0
14915,46878,0
14916,46879,0
14917,46880,0
14918,46881,0
14919,46882,0
14920,46883,0
14921,46884,0
14922,46885,0
14923,46886,0
14924,46887,0
14925,46888,0
14926,46889,0
14927,46890,1
14928,46891,0
14929,46892,0
14930,46893,0
14931,46894,0
14932,46895,0
14933,46896,0
14934,46897,1
14935,46898,0
14936,46899,0
14937,46900,0
14938,46901,0
14939,46902,0
14940,46903,0
14941,46904,0
14942,46905,1
14943,46906,0
14944,46907,0
14945,46908,0
14946,46909,0
14947,46910,0
14948,46911,0
14949,46912,0
14950,46913,1
14951,46914,0
14952,46915,1
14953,46916,0
14954,46917,0
14955,46918,0
14956,46919,0
14957,46920,0
14958,46921,0
14959,46922,0
14960,46923,0
14961,46924,0
14962,46925,0
14963,46926,0
14964,46927,0
14965,46928,0
14966,46929,0
14967,46930,0
14968,46931,0
14969,46932,0
14970,46933,0
14971,46934,0
14972,46935,0
14973,46936,0
14974,46937,0
14975,46938,0
14976,46939,0
14977,46940,0
14978,46941,0
14979,46942,0
14980,46943,0
14981,46944,0
14982,46945,0
14983,46946,0
14984,46947,0
14985,46948,0
14986,46949,0
14987,46950,0
14988,46951,0
14989,46952,0
14990,46953,0
14991,46954,0
14992,46955,0
14993,46956,0
14994,46957,0
14995,46958,0
14996,46959,0
14997,46960,0
14998,46961,0
14999,46962,0
15000,46963,0
15001,46964,0
15002,46965,0
15003,46966,0
15004,46967,0
15005,46968,0
15006,46969,0
15007,46970,0
15008,46971,0
15009,46972,0
15010,46973,0
15011,46974,0
15012,46975,0
15013,46976,0
15014,46977,0
15015,46978,0
15016,46979,0
15017,46980,0
15018,46981,0
15019,46982,0
15020,46983,0
15021,46984,0
15022,46985,1
15023,46986,0
15024,46987,0
15025,46988,0
15026,46989,0
15027,46990,0
15028,46991,0
15029,46992,0
15030,46993,0
15031,46994,0
15032,46995,0
15033,46996,0
15034,46997,0
15035,46998,0
15036,46999,0
15037,47000,0
15038,47001,0
15039,47002,0
15040,47003,0
15041,47004,0
15042,47005,0
15043,47006,0
15044,47007,0
15045,47008,0
15046,47009,0
15047,47010,0
15048,47011,0
15049,47012,0
15050,47013,0
15051,47014,0
15052,47015,0
15053,47016,0
15054,47017,0
15055,47018,0
15056,47019,0
15057,47020,0
15058,47021,0
15059,47022,0
15060,47023,0
15061,47024,0
15062,47025,0
15063,47026,0
15064,47027,0
15065,47028,0
15066,47029,0
15067,47030,0
15068,47031,0
15069,47032,0
15070,47033,0
15071,47034,1
15072,47035,0
15073,47036,0
15074,47037,0
15075,47038,1
15076,47039,0
15077,47040,0
15078,47041,0
15079,47042,0
15080,47043,1
15081,47044,0
15082,47045,0
15083,47046,0
15084,47047,0
15085,47048,0
15086,47049,0
15087,47050,0
15088,47051,0
15089,47052,0
15090,47053,0
15091,47054,0
15092,47055,0
15093,47056,0
15094,47057,1
15095,47058,0
15096,47059,0
15097,47060,0
15098,47061,0
15099,47062,0
15100,47063,0
15101,47064,1
15102,47065,0
15103,47066,0
15104,47067,0
15105,47068,0
15106,47069,0
15107,47070,0
15108,47071,0
15109,47072,0
15110,47073,0
15111,47074,0
15112,47075,0
15113,47076,0
15114,47077,0
15115,47078,0
15116,47079,0
15117,47080,0
15118,47081,0
15119,47082,0
15120,47083,0
15121,47084,0
15122,47085,0
15123,47086,0
15124,47087,0
15125,47088,0
15126,47089,1
15127,47090,0
15128,47091,0
15129,47092,0
15130,47093,0
15131,47094,0
15132,47095,0
15133,47096,0
15134,47097,0
15135,47098,0
15136,47099,0
15137,47100,0
15138,47101,0
15139,47102,0
15140,47103,0
15141,47104,0
15142,47105,0
15143,47106,0
15144,47107,0
15145,47108,0
15146,47109,0
